player_id,fifa_version,overall,potential,age,height_cm,weight_kg,preferred_foot,weak_foot,skill_moves,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,attacker_position,midfielder_position,defender_position,improvement_1_year,improvement_2_years,improvement_3_years,big_potential
143809,20.0,71,71,27,180,69,1,3,3,73.0,72.0,68.0,73.0,37.0,64.0,65,69,64,69,74,72,78,72,66,72,74,72,76,69,78,77,74,67,64,72,59,32,72,67,75,65.0,39,35,17,1,1,0,-7,32,23,0
143809,21.0,70,70,28,180,69,1,3,3,72.0,72.0,68.0,73.0,37.0,64.0,65,69,64,69,74,72,78,72,66,72,74,71,76,69,78,77,74,66,64,72,59,32,72,67,71,65.0,39,35,17,1,1,0,39,30,-31,0
144050,17.0,68,68,32,179,75,1,4,3,67.0,65.0,56.0,66.0,30.0,65.0,50,65,63,63,67,65,57,59,44,66,68,66,70,66,75,71,74,56,71,59,57,39,71,59,66,66.0,18,26,22,1,1,0,-26,-34,33,0
144050,18.0,66,66,33,179,75,1,4,3,60.0,65.0,56.0,66.0,31.0,64.0,50,64,61,63,63,65,57,59,44,66,65,55,70,66,75,70,74,55,71,59,57,39,71,59,66,66.0,22,26,22,1,1,0,-8,59,-45,0
144282,17.0,70,70,29,172,68,1,3,4,81.0,65.0,66.0,76.0,29.0,53.0,71,63,49,61,53,74,73,70,65,74,83,79,89,63,92,73,82,54,48,67,57,29,67,70,43,63.0,23,29,22,1,1,0,-59,-75,-71,0
144622,17.0,82,82,31,174,69,1,4,4,74.0,79.0,80.0,85.0,41.0,67.0,73,81,63,84,75,87,80,73,77,83,77,72,84,84,83,77,71,76,63,78,66,53,82,83,72,79.0,29,42,31,1,0,0,-3,-21,-74,0
146439,17.0,80,80,30,186,86,0,3,3,66.0,80.0,66.0,73.0,39.0,78.0,53,80,82,75,81,72,68,69,66,79,65,66,68,76,55,84,76,61,87,77,78,32,79,64,80,67.0,36,34,32,1,0,0,-5,-45,-58,0
146439,18.0,79,79,31,186,82,0,2,3,63.0,80.0,66.0,71.0,39.0,79.0,50,80,83,73,80,71,68,70,66,75,62,63,67,75,60,85,81,63,87,77,78,32,79,66,80,69.0,36,34,32,1,0,0,-40,-53,-34,0
146439,19.0,78,78,32,186,86,0,2,3,63.0,79.0,64.0,71.0,36.0,78.0,45,78,83,72,78,71,65,68,63,72,62,63,67,75,60,84,82,63,86,77,78,28,77,68,80,70.0,33,31,30,1,0,0,-13,6,-37,0
146439,21.0,76,76,34,186,86,0,2,3,63.0,78.0,64.0,70.0,36.0,78.0,45,77,82,71,77,70,65,68,63,71,62,63,67,74,60,83,82,63,86,76,77,28,76,68,80,70.0,33,31,30,1,0,0,19,-24,-47,0
146536,19.0,78,78,32,170,60,1,2,3,86.0,67.0,74.0,81.0,61.0,52.0,80,62,55,75,75,80,82,46,73,80,88,85,87,75,87,75,65,76,35,70,63,69,75,73,56,70.0,62,58,59,1,1,1,96,196,203,1
146758,17.0,80,80,31,180,74,1,3,3,64.0,79.0,73.0,75.0,42.0,68.0,74,79,78,78,82,74,75,65,58,80,62,65,68,78,63,83,76,58,70,74,73,41,83,78,80,79.0,33,41,38,1,0,0,-39,-35,-68,0
146758,18.0,78,78,32,180,74,1,4,3,60.0,77.0,73.0,73.0,42.0,67.0,74,78,78,78,81,71,70,65,58,79,59,61,65,79,64,79,76,54,70,71,73,41,83,78,79,79.0,33,41,38,1,0,0,4,-29,-24,0
146758,19.0,78,78,33,180,74,1,4,4,58.0,77.0,72.0,74.0,44.0,67.0,66,78,78,78,81,74,70,68,58,79,56,60,65,79,64,79,80,55,70,71,73,41,82,78,79,79.0,38,41,38,1,0,0,-33,-28,-17,0
146758,20.0,76,76,34,180,74,1,4,3,57.0,77.0,71.0,72.0,43.0,68.0,66,79,77,78,81,72,70,66,58,76,56,58,65,74,63,78,76,55,71,71,73,41,79,75,79,76.0,38,41,38,1,0,0,5,16,-55,0
147006,17.0,75,75,33,174,70,1,4,4,74.0,73.0,72.0,79.0,42.0,59.0,78,71,55,68,68,81,81,72,64,78,76,72,72,80,82,72,69,56,55,73,70,45,79,75,89,80.0,35,42,40,1,1,0,-13,-21,-26,0
147006,18.0,76,76,34,174,71,1,4,4,68.0,73.0,72.0,80.0,42.0,58.0,78,72,55,69,68,82,81,72,64,80,69,67,72,80,82,73,69,57,55,73,65,45,80,76,89,81.0,35,42,40,1,1,0,-8,-13,-3,0
148700,17.0,63,63,34,189,88,1,3,2,56.0,57.0,56.0,55.0,60.0,77.0,59,53,79,62,67,51,45,23,60,58,53,58,58,61,59,76,84,60,85,45,78,51,57,50,56,71.0,59,61,63,1,0,1,-58,-146,-157,0
148803,17.0,81,81,32,186,83,1,4,3,66.0,82.0,64.0,71.0,32.0,73.0,63,85,83,73,86,69,73,64,44,75,64,67,65,83,62,84,77,68,77,78,69,27,84,61,56,87.0,20,33,23,1,0,0,-99,-96,-97,0
148803,18.0,77,77,33,186,80,1,4,3,55.0,77.0,64.0,68.0,31.0,72.0,63,80,78,73,81,67,73,64,44,75,52,57,54,78,62,80,77,60,79,73,69,27,80,61,56,83.0,20,33,23,1,0,0,3,2,-40,0
149064,17.0,75,75,32,182,82,0,2,3,77.0,50.0,68.0,71.0,73.0,75.0,77,33,64,73,53,73,67,44,65,69,75,78,69,71,72,69,75,75,76,59,70,75,67,57,63,75.0,71,75,77,1,1,1,-66,-79,-184,0
149825,17.0,73,73,33,189,82,0,3,2,66.0,73.0,59.0,66.0,32.0,79.0,60,73,81,61,65,64,63,53,55,72,64,68,64,67,62,77,71,71,85,71,78,43,74,58,77,70.0,20,24,22,1,0,0,-26,-188,-178,0
149825,18.0,72,72,34,191,88,0,3,2,60.0,73.0,58.0,65.0,32.0,79.0,60,73,81,59,65,64,63,53,55,68,59,61,64,67,62,77,71,71,85,71,78,43,74,58,77,70.0,20,24,22,1,0,0,-162,-152,-355,0
150418,17.0,82,82,30,189,88,1,4,2,72.0,83.0,62.0,73.0,28.0,78.0,62,86,83,69,78,74,68,36,50,75,68,75,64,80,55,82,76,69,86,78,72,20,87,62,74,86.0,20,24,20,1,0,0,-9,-16,-132,0
150516,17.0,80,80,31,182,83,0,2,3,82.0,86.0,75.0,77.0,39.0,71.0,77,85,65,77,91,78,80,75,64,79,83,81,69,76,72,93,65,66,77,83,66,36,83,75,83,80.0,33,39,39,1,1,0,-11,3,-50,0
150516,18.0,80,80,32,182,83,0,2,3,78.0,84.0,75.0,77.0,39.0,74.0,75,82,65,77,89,78,80,75,64,78,79,77,69,76,72,92,71,68,78,81,70,36,79,78,83,79.0,33,39,39,1,1,0,14,-39,-86,0
150516,19.0,78,78,33,182,83,0,3,4,75.0,81.0,75.0,76.0,46.0,76.0,75,77,66,76,88,78,80,75,67,78,76,75,67,76,70,92,71,70,81,80,70,36,75,79,83,79.0,54,39,39,1,1,0,-53,-100,-154,0
150516,20.0,75,75,34,182,83,0,3,4,70.0,79.0,74.0,75.0,46.0,77.0,74,75,66,75,84,77,78,75,67,78,67,72,64,74,66,90,72,68,85,75,71,36,70,74,83,79.0,54,39,39,1,1,0,-47,-101,-180,0
150516,21.0,75,75,35,182,83,0,3,3,66.0,79.0,77.0,74.0,41.0,72.0,74,74,66,80,84,76,78,75,74,75,62,70,63,70,66,90,72,60,78,75,71,36,77,75,83,79.0,45,35,30,1,1,0,-54,-133,-135,0
150594,17.0,74,74,31,184,84,1,3,3,55.0,78.0,47.0,59.0,23.0,65.0,31,83,77,57,78,53,61,36,32,66,58,53,63,76,56,73,68,62,74,71,46,24,86,54,69,76.0,13,17,15,1,0,0,1,-21,-49,0
150594,18.0,73,73,32,184,84,1,3,3,53.0,77.0,50.0,59.0,23.0,65.0,39,82,76,63,78,53,61,36,32,65,56,50,63,73,56,71,68,67,72,70,46,24,86,54,69,74.0,13,17,15,1,0,0,-22,-50,-119,0
150995,18.0,61,61,31,188,84,1,2,2,68.0,43.0,51.0,49.0,64.0,63.0,56,42,59,53,36,48,29,54,44,44,67,68,60,56,53,59,57,48,75,35,55,71,29,52,40,54.0,60,66,65,1,0,1,-28,-10,-22,0
152038,18.0,69,69,31,178,76,0,3,3,77.0,66.0,65.0,68.0,43.0,69.0,68,66,52,65,62,67,68,62,63,70,77,77,68,67,76,72,62,73,66,62,71,51,68,64,66,73.0,37,43,33,1,1,0,-47,-91,-77,0
152480,18.0,63,63,34,178,70,1,2,2,75.0,56.0,60.0,60.0,52.0,62.0,64,59,42,62,57,58,61,50,47,55,74,76,76,69,75,59,49,78,55,49,64,58,66,62,43,62.0,57,47,50,1,0,0,-35,-151,-162,0
152814,17.0,75,75,31,186,84,1,3,3,67.0,75.0,65.0,71.0,27.0,69.0,74,76,78,69,74,71,53,43,47,72,68,67,71,72,64,77,72,63,76,70,56,29,75,70,73,78.0,17,22,19,1,0,0,-21,34,-88,0
152908,19.0,80,80,32,175,65,1,3,4,75.0,68.0,79.0,78.0,74.0,70.0,88,64,57,79,71,77,86,75,70,79,77,73,77,80,76,75,55,75,66,69,75,78,67,76,60,74.0,75,76,74,1,0,1,-71,-57,-37,0
152912,17.0,74,74,35,182,79,1,4,2,38.0,78.0,56.0,60.0,31.0,64.0,56,83,81,58,70,58,54,66,44,65,46,32,50,87,52,74,74,33,75,70,72,26,86,57,78,70.0,26,24,29,1,0,0,199,228,129,1
152912,18.0,78,78,36,182,79,1,4,2,43.0,80.0,63.0,73.0,33.0,70.0,56,84,84,71,80,66,54,66,44,84,47,39,67,84,68,76,73,63,71,73,75,33,84,73,84,82.0,26,24,29,1,0,0,29,-70,-68,0
152912,19.0,78,78,37,182,79,1,4,3,43.0,80.0,63.0,72.0,40.0,70.0,56,84,84,71,80,66,54,66,44,84,47,39,67,84,67,76,72,63,71,73,75,33,84,73,84,82.0,50,24,29,1,0,0,-99,-97,-60,0
152912,20.0,76,76,38,185,82,1,4,3,46.0,79.0,61.0,65.0,36.0,74.0,53,81,79,69,77,65,61,65,43,75,43,48,42,81,29,77,71,61,82,73,73,33,83,69,83,85.0,43,21,25,1,0,0,2,39,4,0
152912,21.0,75,75,39,182,79,1,4,3,51.0,79.0,61.0,65.0,37.0,72.0,53,81,77,69,77,67,63,63,43,75,49,53,38,81,27,77,71,49,83,73,73,33,83,69,85,85.0,45,21,25,1,0,0,37,2,-77,0
152997,18.0,76,76,33,174,72,1,3,3,68.0,75.0,67.0,73.0,33.0,70.0,64,78,79,68,68,71,67,66,62,78,70,66,71,71,77,74,82,65,73,68,66,31,82,71,77,72.0,25,28,33,1,0,0,43,34,-12,0
152997,19.0,77,77,34,174,73,1,3,3,65.0,76.0,70.0,73.0,37.0,72.0,64,80,80,73,71,68,67,66,65,81,68,62,71,71,78,72,81,69,75,68,68,33,83,74,80,74.0,31,32,34,1,0,0,-9,-55,-136,0
152999,17.0,79,79,34,175,70,1,3,3,81.0,75.0,71.0,83.0,38.0,68.0,70,80,76,74,78,83,78,67,60,85,83,79,82,78,83,70,80,69,62,62,79,39,85,76,79,80.0,31,33,30,1,0,0,-22,-42,-22,0
152999,18.0,78,78,35,176,70,1,3,3,78.0,74.0,71.0,82.0,38.0,68.0,70,80,75,74,76,82,78,67,60,84,79,78,78,76,83,70,80,69,62,62,79,39,84,76,79,80.0,31,33,30,1,0,0,-20,0,-15,0
153048,19.0,70,70,27,184,69,1,4,3,56.0,68.0,76.0,72.0,47.0,51.0,77,67,44,76,75,69,78,72,76,71,46,64,88,70,68,68,29,66,47,70,46,44,67,77,61,78.0,43,48,61,1,1,0,53,39,32,0
153066,19.0,70,70,37,174,72,0,4,3,77.0,60.0,65.0,73.0,69.0,66.0,80,52,53,52,48,76,73,68,71,69,76,77,72,66,75,71,77,69,64,68,65,67,53,64,84,74.0,71,73,71,1,0,1,-41,-43,-41,0
153079,17.0,89,89,28,172,74,1,4,4,89.0,88.0,75.0,89.0,23.0,70.0,70,90,68,79,85,89,82,72,63,89,92,86,86,88,90,87,80,74,73,84,57,24,91,83,83,90.0,13,20,12,1,0,0,5,36,69,0
153079,18.0,89,89,29,173,70,1,4,4,87.0,88.0,75.0,89.0,23.0,72.0,70,90,68,79,85,89,82,72,63,89,90,84,86,89,91,88,80,74,74,83,63,24,91,83,83,90.0,13,20,12,1,0,0,31,64,50,0
153079,19.0,89,89,30,173,70,1,4,4,84.0,89.0,76.0,89.0,28.0,73.0,70,93,74,81,85,89,82,72,63,89,88,80,86,89,91,88,81,76,73,82,65,24,92,83,83,90.0,30,20,12,1,0,0,33,19,-46,0
153177,17.0,77,77,29,176,76,1,4,4,80.0,79.0,68.0,85.0,33.0,65.0,66,78,56,72,78,86,81,79,60,87,82,78,86,75,74,80,69,69,62,82,66,38,78,63,70,72.0,22,34,30,1,0,0,-9,30,55,0
153177,18.0,77,77,30,176,76,1,4,4,77.0,79.0,68.0,85.0,33.0,65.0,66,78,56,72,78,86,81,79,60,87,79,75,87,75,74,80,69,69,62,82,66,38,77,63,70,72.0,22,34,30,1,1,0,39,64,48,0
153177,19.0,77,77,31,176,72,1,3,4,77.0,78.0,68.0,84.0,43.0,67.0,65,78,56,73,75,86,80,79,60,84,80,75,88,75,73,77,70,68,66,82,66,38,77,63,72,72.0,55,34,30,1,1,0,25,9,-79,0
153244,17.0,82,82,30,187,84,1,3,3,73.0,83.0,71.0,74.0,40.0,81.0,72,84,81,73,82,75,77,70,64,77,75,72,66,79,60,84,70,72,86,81,80,51,83,72,78,80.0,22,41,23,1,0,0,-11,-22,-18,0
153244,18.0,81,81,31,187,89,1,3,3,72.0,83.0,72.0,73.0,39.0,82.0,72,86,78,72,80,75,77,70,68,73,74,71,66,76,59,84,70,72,89,80,80,51,81,72,78,80.0,22,41,23,1,0,0,-11,-7,22,0
153244,19.0,80,80,32,187,91,1,3,3,70.0,82.0,71.0,71.0,43.0,82.0,72,83,78,70,78,73,77,70,68,73,73,68,66,74,55,84,72,71,89,79,80,51,80,72,78,80.0,33,41,23,1,0,0,4,33,33,0
154472,17.0,73,73,34,188,87,1,4,2,33.0,75.0,57.0,59.0,37.0,80.0,49,75,82,61,74,56,55,59,44,72,33,33,39,74,34,83,54,68,91,66,76,41,82,69,77,73.0,30,32,19,1,0,0,4,109,132,1
154472,18.0,73,73,35,188,72,1,4,2,32.0,76.0,57.0,59.0,37.0,81.0,49,77,82,61,74,56,55,59,44,72,32,32,39,74,34,83,47,78,88,66,76,41,82,69,80,73.0,30,32,19,1,0,0,105,128,131,1
154472,19.0,77,77,36,188,72,1,4,3,38.0,79.0,64.0,66.0,41.0,81.0,49,79,82,75,79,68,55,59,57,77,34,41,33,79,32,83,42,75,90,75,76,41,82,69,80,73.0,45,32,19,1,0,0,23,26,-10,0
154472,20.0,80,80,37,188,72,1,4,3,39.0,83.0,67.0,70.0,41.0,70.0,49,85,82,80,82,73,62,59,57,81,38,39,32,85,35,83,49,31,88,81,77,41,85,72,80,81.0,45,32,19,1,0,0,3,-33,-51,0
155041,17.0,64,64,32,178,78,1,3,2,75.0,59.0,55.0,63.0,36.0,73.0,58,56,60,55,61,59,56,52,45,61,78,72,78,71,73,64,71,83,70,58,70,48,67,61,64,66.0,27,33,25,1,0,0,-40,-28,-100,0
155533,18.0,65,65,32,188,90,1,3,3,61.0,64.0,52.0,57.0,31.0,80.0,50,58,65,52,65,56,44,48,54,59,62,61,56,68,51,70,67,65,86,65,85,27,68,57,75,66.0,34,21,22,1,0,0,90,51,-132,0
156321,17.0,64,64,34,178,110,1,3,2,45.0,60.0,51.0,60.0,35.0,80.0,39,64,68,56,59,59,50,42,47,69,41,49,29,61,70,57,50,63,98,50,63,17,68,62,66,70.0,33,40,24,1,0,0,-2,37,28,0
156321,18.0,64,64,35,178,110,1,3,2,45.0,61.0,51.0,56.0,35.0,80.0,39,64,71,56,59,52,50,42,47,69,41,49,29,61,70,61,50,63,98,51,63,17,68,62,66,70.0,33,40,24,1,0,0,39,30,34,0
156321,19.0,66,66,36,178,110,1,3,2,44.0,64.0,53.0,57.0,33.0,83.0,39,66,71,59,59,52,50,42,47,69,38,49,35,61,71,70,49,77,97,54,66,17,71,62,66,70.0,27,40,24,1,0,0,-9,-5,-41,0
156432,17.0,74,74,32,192,80,1,2,3,51.0,74.0,68.0,66.0,48.0,75.0,66,76,81,74,70,67,66,54,58,71,51,51,56,74,34,72,62,65,86,68,63,34,77,69,81,76.0,45,52,35,1,0,0,47,24,103,1
156432,18.0,77,77,33,192,80,1,2,3,53.0,77.0,69.0,68.0,48.0,76.0,66,82,81,75,75,70,66,54,62,71,55,52,59,77,31,74,62,65,89,69,63,34,81,69,81,76.0,45,53,35,1,0,0,-23,56,-24,0
156432,19.0,77,77,34,192,85,1,2,3,46.0,78.0,69.0,68.0,44.0,77.0,66,82,83,75,75,68,66,54,62,72,42,49,68,78,31,77,62,67,89,69,63,34,82,69,78,77.0,32,53,35,1,0,0,79,-1,-96,0
156616,18.0,86,86,34,170,72,1,4,5,82.0,76.0,83.0,90.0,25.0,58.0,81,76,41,86,80,90,83,81,75,90,85,79,88,86,91,76,34,64,60,75,52,36,81,86,78,86.0,13,25,26,1,1,0,-19,-65,-112,0
156616,19.0,85,85,35,170,72,1,4,5,78.0,76.0,82.0,88.0,30.0,57.0,81,76,41,84,80,88,83,81,74,88,79,78,86,84,91,75,34,59,60,72,51,33,80,85,78,85.0,31,25,26,1,1,0,-46,-93,-159,0
157219,17.0,73,73,32,170,70,1,3,4,74.0,70.0,70.0,74.0,35.0,58.0,57,68,68,74,69,73,73,75,68,73,75,73,82,64,79,78,74,72,51,72,56,31,65,75,63,72.0,30,35,29,1,1,0,-26,-22,-41,0
157301,18.0,75,75,30,185,85,1,3,4,81.0,73.0,67.0,79.0,34.0,70.0,69,66,69,71,67,82,70,47,60,78,83,79,77,71,74,85,81,66,75,79,58,34,71,67,70,75.0,33,28,21,1,1,0,99,95,107,1
157301,19.0,79,79,31,185,85,1,3,4,82.0,79.0,70.0,80.0,36.0,76.0,72,77,71,71,67,82,77,50,66,79,83,82,77,71,74,85,82,84,78,82,58,34,77,74,70,75.0,39,28,21,1,1,0,-4,8,-51,0
157310,17.0,75,75,30,172,66,0,3,3,70.0,71.0,77.0,77.0,53.0,61.0,75,70,55,78,72,76,74,79,77,78,77,65,78,73,84,76,61,68,57,72,63,35,57,77,73,76.0,57,60,49,1,1,0,8,-54,-138,0
157310,18.0,75,75,31,172,66,0,3,3,71.0,71.0,76.0,76.0,53.0,63.0,75,70,55,77,72,75,74,79,76,77,79,65,80,72,84,77,63,72,58,72,63,35,57,77,73,76.0,57,60,49,1,1,0,-62,-146,-152,0
157482,17.0,69,69,30,173,71,1,3,3,74.0,67.0,61.0,69.0,55.0,75.0,63,68,68,66,59,69,60,42,51,67,76,72,70,71,75,68,73,91,67,64,74,49,69,62,71,63.0,51,59,53,1,1,0,10,-51,-110,0
157492,18.0,78,78,33,173,71,1,4,5,64.0,67.0,79.0,78.0,40.0,60.0,71,64,60,86,55,79,71,67,71,78,65,63,79,72,78,73,49,75,57,70,51,46,68,86,76,73.0,37,39,21,1,1,0,-34,-49,-99,0
157707,17.0,74,74,30,185,80,1,4,3,74.0,69.0,58.0,72.0,26.0,81.0,56,75,73,66,63,71,60,46,32,70,75,73,80,74,77,71,86,73,81,52,90,42,78,69,73,73.0,14,15,12,1,0,0,-2,-52,-140,0
158023,17.0,93,93,29,170,72,0,4,4,89.0,90.0,86.0,96.0,26.0,61.0,77,95,71,88,85,97,89,90,87,95,92,87,90,95,95,83,68,74,59,88,48,22,93,90,74,94.0,13,28,26,1,0,0,3,52,128,1
158023,18.0,93,93,30,170,72,0,4,4,89.0,90.0,86.0,96.0,26.0,61.0,77,95,71,88,85,97,89,90,87,95,92,87,90,95,95,85,68,73,59,88,48,22,93,90,74,96.0,13,28,26,1,0,0,49,125,95,1
158023,19.0,94,94,31,170,72,0,4,4,88.0,91.0,88.0,96.0,32.0,61.0,77,95,70,90,86,97,93,94,87,96,91,86,91,95,95,85,68,72,59,94,48,22,94,94,75,96.0,33,28,26,1,0,0,76,46,30,0
158023,20.0,94,94,32,170,72,0,4,4,87.0,92.0,92.0,96.0,39.0,66.0,88,95,70,92,88,97,93,94,92,96,91,84,93,95,95,86,68,75,68,94,48,40,94,94,75,96.0,33,37,26,1,0,0,-30,-46,-85,0
158023,21.0,93,93,33,170,72,0,4,4,85.0,92.0,91.0,95.0,38.0,65.0,85,95,70,91,88,96,93,94,91,96,91,80,91,94,95,86,68,72,69,94,44,40,93,95,75,96.0,32,35,24,1,0,0,-16,-55,-83,0
158133,18.0,78,78,32,178,84,1,3,3,83.0,76.0,77.0,77.0,35.0,75.0,80,75,58,77,69,78,80,75,73,79,82,83,75,75,66,81,76,69,78,75,73,39,74,78,79,80.0,17,43,29,1,1,0,14,-3,-128,0
158232,17.0,81,81,30,184,77,1,3,4,75.0,78.0,73.0,84.0,40.0,64.0,68,83,75,78,78,87,72,56,68,83,76,74,77,81,83,76,76,75,68,67,38,39,81,75,86,79.0,22,50,32,1,1,0,-61,-26,-31,0
158309,17.0,74,74,30,186,82,1,4,3,72.0,68.0,74.0,78.0,56.0,71.0,68,66,77,80,67,80,55,64,72,80,79,67,71,72,67,70,66,73,74,67,62,62,67,79,74,78.0,52,52,48,1,0,0,0,-100,-93,0
158309,18.0,74,74,31,186,83,1,4,3,72.0,71.0,72.0,73.0,56.0,71.0,68,68,77,76,65,75,60,60,75,69,79,67,72,75,67,80,68,73,74,69,62,62,72,75,76,74.0,52,52,51,1,1,0,-100,-93,-150,0
158309,19.0,71,71,32,185,75,1,4,3,73.0,71.0,68.0,66.0,48.0,74.0,66,67,68,70,59,66,58,60,60,65,75,71,70,69,67,83,70,73,79,67,62,58,72,75,76,68.0,31,52,51,1,1,0,7,-50,-40,0
158309,20.0,70,70,33,185,75,1,4,3,74.0,69.0,67.0,66.0,53.0,72.0,66,64,73,69,59,65,58,60,60,65,75,73,70,67,68,83,73,75,75,65,62,58,69,72,76,65.0,46,52,51,1,0,0,-57,-47,-102,0
158394,17.0,73,73,29,185,83,0,3,2,74.0,67.0,66.0,67.0,72.0,75.0,70,66,58,72,65,67,59,52,60,68,67,79,68,70,58,74,65,77,77,64,70,70,69,59,59,69.0,72,75,76,1,0,1,40,29,5,0
158394,18.0,74,74,30,185,83,0,3,2,74.0,70.0,66.0,67.0,72.0,76.0,70,66,58,72,72,67,59,52,60,68,68,78,68,70,58,77,70,80,77,75,70,72,69,59,61,72.0,70,76,77,1,1,1,-11,-35,-108,0
158543,17.0,76,76,32,179,75,1,4,3,71.0,74.0,66.0,73.0,37.0,75.0,62,77,74,70,74,72,66,56,64,75,69,73,79,75,64,73,81,68,77,68,78,42,80,69,73,80.0,22,35,39,1,0,0,18,9,-15,0
158543,18.0,76,76,33,179,74,1,4,3,71.0,74.0,66.0,73.0,38.0,78.0,62,77,74,70,74,72,66,56,64,75,69,72,77,75,64,73,81,78,77,68,78,42,80,69,73,80.0,22,35,46,1,0,0,-9,-33,-139,0
158543,19.0,75,75,34,179,80,1,4,3,70.0,72.0,66.0,73.0,41.0,76.0,62,72,74,68,72,72,66,56,64,76,69,70,77,75,60,73,80,71,78,69,78,42,80,69,73,80.0,35,35,46,1,0,0,-24,-130,-211,0
158851,17.0,76,76,32,178,83,0,2,3,82.0,66.0,72.0,76.0,72.0,81.0,81,67,64,71,52,74,77,70,65,75,84,81,88,70,76,67,63,79,85,65,79,67,75,69,68,74.0,74,74,76,1,0,1,-13,-40,-82,0
159145,17.0,78,78,30,184,77,1,3,2,65.0,80.0,64.0,70.0,41.0,74.0,61,80,81,71,79,69,61,62,46,76,62,68,59,76,58,84,73,70,85,75,52,38,79,69,83,77.0,39,32,35,1,0,0,10,26,37,0
159145,18.0,79,79,31,184,77,1,3,2,67.0,80.0,65.0,72.0,41.0,71.0,61,80,81,73,79,72,61,62,46,78,66,68,59,76,58,84,73,65,82,75,52,38,79,69,83,82.0,39,32,35,1,0,0,16,27,30,0
159145,19.0,81,81,32,184,77,1,3,4,70.0,82.0,65.0,75.0,36.0,73.0,61,84,82,75,79,78,61,62,46,79,69,70,59,78,58,84,74,68,83,75,52,38,79,69,83,82.0,22,32,35,1,0,0,11,14,-24,0
159145,20.0,81,81,33,184,77,1,3,4,70.0,82.0,66.0,75.0,36.0,74.0,61,84,84,75,79,78,61,62,46,79,69,70,59,78,58,84,74,73,83,75,52,38,79,71,83,82.0,22,32,35,1,0,0,3,-35,-211,0
159261,17.0,78,78,33,180,79,1,4,2,72.0,83.0,71.0,77.0,24.0,69.0,66,80,60,71,85,75,76,78,71,81,76,68,72,76,75,87,69,69,78,89,44,26,82,71,77,78.0,15,21,15,1,0,0,-5,47,95,1
159261,18.0,78,78,34,180,79,1,4,2,71.0,83.0,71.0,76.0,24.0,69.0,66,80,60,71,85,75,76,78,71,81,74,68,71,76,75,87,69,69,78,89,44,26,82,71,77,78.0,15,21,15,1,0,0,52,100,51,0
159261,19.0,80,80,35,180,79,1,4,4,70.0,85.0,72.0,77.0,30.0,67.0,66,82,68,74,85,76,76,78,71,81,73,67,71,81,75,87,69,66,76,89,44,26,84,73,84,78.0,35,21,15,1,0,0,48,-1,-34,0
159261,20.0,83,83,36,180,79,1,4,4,69.0,89.0,75.0,80.0,30.0,65.0,66,89,69,79,88,79,78,78,73,84,70,68,71,84,76,90,68,65,74,89,44,26,87,77,85,84.0,35,21,15,1,0,0,-49,-82,-118,0
159578,17.0,71,71,32,185,80,1,3,3,78.0,68.0,57.0,65.0,29.0,81.0,56,73,65,61,63,65,41,29,47,67,76,80,61,72,61,68,68,83,85,56,74,27,73,67,64,70.0,19,31,16,1,0,0,-44,-144,-224,0
159578,18.0,69,69,33,185,80,1,3,3,74.0,66.0,56.0,65.0,28.0,79.0,56,71,63,59,62,64,41,29,47,67,72,76,61,68,61,68,69,73,84,55,74,27,70,67,64,70.0,19,31,16,1,0,0,-100,-180,-157,0
159581,17.0,73,73,29,184,78,1,3,3,68.0,72.0,48.0,68.0,27.0,72.0,35,72,74,53,67,67,59,57,38,70,66,69,63,79,63,76,78,65,75,68,73,41,76,55,63,71.0,17,16,14,1,0,0,69,114,44,0
160766,17.0,79,79,29,181,78,1,4,4,86.0,77.0,71.0,85.0,26.0,58.0,70,83,60,76,76,86,79,70,55,87,85,87,79,77,75,68,69,69,55,70,48,34,82,71,84,82.0,16,20,20,1,0,0,-37,-122,-172,0
160766,18.0,77,77,30,181,78,1,4,4,78.0,74.0,71.0,84.0,26.0,62.0,70,76,60,77,76,86,79,70,55,86,77,78,79,77,75,68,69,69,63,70,48,34,78,73,81,74.0,16,20,20,1,0,0,-85,-135,-211,0
160766,19.0,73,73,31,183,77,1,4,3,70.0,72.0,69.0,81.0,35.0,54.0,64,73,58,74,76,86,79,73,60,79,69,70,68,66,74,68,69,42,61,70,48,34,70,70,81,65.0,47,20,20,1,1,0,-50,-126,-66,0
161832,17.0,72,72,31,180,80,1,4,3,60.0,69.0,69.0,69.0,37.0,74.0,64,67,76,74,72,66,65,63,63,74,62,59,68,70,75,76,80,55,82,64,77,34,77,73,69,81.0,30,36,28,1,1,0,9,60,3,0
161938,17.0,76,76,31,185,75,1,3,2,65.0,75.0,64.0,69.0,33.0,75.0,57,80,82,70,65,67,60,53,61,76,64,66,58,74,55,71,78,67,81,66,70,23,82,65,75,71.0,22,35,33,1,0,0,-5,4,2,0
